Material,Cantidad mínima al por mayor en Colombia,Cantidad por Kit,Costo material por kit
Tizas Blancas,Caja X 80 unidades,4 Tizas,"0,20 USD"
Tizas de Colores/Pasteles de menor costo en el mercado,Caja X 12 unidades,4 Tizas aleatorias,"0,40 USD"
Cinta de tela 25mm de ancho,Rollo X 30mts,5 mts X 4 colores,"1,5 USD"
Vinilo adhesivo,Rollo X 0.60mts X 50mts (Venden por mts 60cmX100cm),Corte rectangular de 60cmX25cm X 2 colores,2 USD
Corte sobre vinilo adhesivo,Se cortan 2 plantillas cada 25 cm,1 plantilla de 25 cmX30 cm con aproximadamente 40 círculos de diferentes tamaños,"1,5 USD"
Tijeras,1 Docena,1 Tijeras,1 USD
Lana de colores,1 Docena,4 rollos de 3 mts de diferente color,"0,90 USD"
Cinta de enmascarar (masking tape),1 Docena,1 Cinta de enmascarar,1 USD
1 Marcador Sharpie (marcador que escriba sobre cualquier superficie),1 Docena,1 Sharpie,"0,50 USD"
Rótulos blancos 100mmX53mm,Paquete por 24 rótulos,12 Rótulos por Kit,"0,10 USD"
Visualizaciones Impresas,Descuento cada 50 pgs,5 hojas con visualizaciones,"1,75 USD"
Instrucciones Impresas,Descuento cada 50 pgs,1 hoja con instrucciones,"0,75 USD"
Bolsas transparentes con cierre adhesivo aproximadamente medidas,Paquete por 100 bolsas,1 bolsa por kit,"0,50 USD"